key,country,decimalLatitude,decimalLongitude,month,year,basisOfRecord,datasetName,kingdom,phylum,class,order,family,genus,species
1303206422,Brazil,-6.4,-39.170556,5,2015,PRESERVED_SPECIMEN,EAC - Herbário Prisco Bezerra,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1303206416,Brazil,-6.424722,-39.148056,5,2015,PRESERVED_SPECIMEN,EAC - Herbário Prisco Bezerra,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1264694459,Brazil,-6.790833,-39.333056,6,2015,PRESERVED_SPECIMEN,EAC - Herbário Prisco Bezerra,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1095854444,Brazil,-12.470278,-40.978028,12,2014,PRESERVED_SPECIMEN,HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1087694399,Brazil,-9.4114,-37.4053,11,2013,PRESERVED_SPECIMEN,ASE - Herbário da Universidade Federal de Sergipe,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1099622510,Brazil,-9.687222,-37.681389,3,2012,PRESERVED_SPECIMEN,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1087694045,Brazil,-9.4114,-37.4053,3,2012,PRESERVED_SPECIMEN,ASE - Herbário da Universidade Federal de Sergipe,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1087694016,Brazil,-9.4114,-37.4053,4,2012,PRESERVED_SPECIMEN,ASE - Herbário da Universidade Federal de Sergipe,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1087694037,Brazil,-9.4037,-37.4052,6,2012,PRESERVED_SPECIMEN,ASE - Herbário da Universidade Federal de Sergipe,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1087694165,Brazil,-9.4037,-37.4052,6,2012,PRESERVED_SPECIMEN,ASE - Herbário da Universidade Federal de Sergipe,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1099622503,Brazil,-9.687222,-37.681389,7,2012,PRESERVED_SPECIMEN,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1087694012,Brazil,-9.4037,-37.4052,7,2012,PRESERVED_SPECIMEN,ASE - Herbário da Universidade Federal de Sergipe,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1087694161,Brazil,-9.4037,-37.4052,7,2012,PRESERVED_SPECIMEN,ASE - Herbário da Universidade Federal de Sergipe,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1087694140,Brazil,-9.4114,-37.4053,7,2012,PRESERVED_SPECIMEN,ASE - Herbário da Universidade Federal de Sergipe,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1087694029,Brazil,-9.4114,-37.4053,7,2012,PRESERVED_SPECIMEN,ASE - Herbário da Universidade Federal de Sergipe,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1087694052,Brazil,-9.4114,-37.4053,8,2012,PRESERVED_SPECIMEN,ASE - Herbário da Universidade Federal de Sergipe,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1087694060,Brazil,-9.4037,-37.4052,8,2012,PRESERVED_SPECIMEN,ASE - Herbário da Universidade Federal de Sergipe,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1087694177,Brazil,-9.4037,-37.4052,8,2012,PRESERVED_SPECIMEN,ASE - Herbário da Universidade Federal de Sergipe,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1099622516,Brazil,-9.687222,-37.681389,8,2012,PRESERVED_SPECIMEN,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1089257339,Brazil,-4.752944,-40.121639,5,2011,PRESERVED_SPECIMEN,EAC - Herbário Prisco Bezerra,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1658211023,Brazil,-8.285694,-39.356917,7,2011,PRESERVED_SPECIMEN,HVASF - Herbário Vale do São Francisco,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1658210970,Brazil,-8.362,-39.309167,7,2011,PRESERVED_SPECIMEN,HVASF - Herbário Vale do São Francisco,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1213528953,Brazil,-11.806111,-39.359444,12,2011,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1089253331,Brazil,-6.367472,-39.20875,5,2010,PRESERVED_SPECIMEN,EAC - Herbário Prisco Bezerra,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1090740966,Brazil,-19.229667,-47.820472,6,2008,PRESERVED_SPECIMEN,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094819666,Brazil,-12.518889,-39.949444,3,2005,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094810762,Brazil,-11.471389,-38.788333,7,2004,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094810756,Brazil,-12.275556,-39.052778,9,2004,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1086955346,Brazil,-17.92275,-57.635667,4,2003,PRESERVED_SPECIMEN,FUEL - Herbário da Universidade Estadual de Londrina,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1420319113,Brazil,-17.92275,-57.635667,4,2003,PRESERVED_SPECIMEN,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077324260,Brazil,-17.9225,-57.635556,4,2003,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077321511,Brazil,-19.45,-57.483333,5,1999,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077320983,Brazil,-18.689722,-57.088056,5,1998,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094749008,Brazil,-12.223333,-39.116389,1,1997,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094748988,Brazil,-12.25,-38.966667,1,1997,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094748991,Brazil,-12.25,-38.966667,2,1997,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094749005,Brazil,-12.25,-38.966667,3,1997,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094749029,Brazil,-12.223333,-39.116389,4,1997,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094749057,Brazil,-12.25,-38.966667,5,1997,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094749050,Brazil,-12.25,-38.966667,6,1997,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094749039,Brazil,-12.223333,-39.116389,6,1997,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094749069,Brazil,-12.193889,-39.151944,6,1997,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094749072,Brazil,-12.225,-39.111667,7,1997,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094749067,Brazil,-12.25,-38.966667,7,1997,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094749074,Brazil,-12.223333,-39.116389,7,1997,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094748831,Brazil,-12.223333,-39.116389,8,1997,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094748827,Brazil,-12.25,-38.966667,8,1997,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1086631753,Brazil,,,4,1996,PRESERVED_SPECIMEN,UPCB - Herbário do Departamento de Botânica,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077319654,Brazil,-18.983333,-56.65,4,1996,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094744021,Brazil,-11.172778,-40.545556,7,1996,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094741394,Brazil,-12.266667,-39.05,8,1996,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094741411,Brazil,-12.266667,-39.05,8,1996,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094741575,Brazil,-12.166667,-39.2,8,1996,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094742572,Brazil,-12.2,-39.05,8,1996,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094741405,Brazil,-12.216667,-39.1,8,1996,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094742564,Brazil,-12.216667,-39.1,9,1996,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094742543,Brazil,-12.216667,-39.1,9,1996,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094742544,Brazil,-12.216667,-39.1,9,1996,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094742530,Brazil,-12.266667,-39.05,9,1996,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094742041,Brazil,-12.216667,-39.1,10,1996,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094742057,Brazil,-12.266667,-39.05,10,1996,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094743327,Brazil,-12.216667,-39.1,12,1996,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094743258,Brazil,-12.216667,-39.1,12,1996,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094743269,Brazil,-12.266667,-39.05,12,1996,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094743295,Brazil,-12.216667,-39.1,12,1996,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1094743290,Brazil,-12.266667,-39.05,12,1996,PRESERVED_SPECIMEN,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077317371,Brazil,-19.229167,-57.821111,2,1995,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077316271,Brazil,,,3,1994,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077316299,Brazil,,,5,1994,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077317010,Brazil,-18.983333,-56.65,6,1994,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077315008,Brazil,-19.516667,-57.55,2,1993,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077314992,Brazil,-19.516667,-57.55,2,1993,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1889172220,Brazil,-19.516667,-57.55,2,1993,PRESERVED_SPECIMEN,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077314636,Brazil,-19.316667,-57.65,2,1993,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1086627465,Brazil,,,2,1993,PRESERVED_SPECIMEN,UPCB - Herbário do Departamento de Botânica,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077315005,Brazil,-19.516667,-57.55,2,1993,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1095504926,Brazil,-19.516667,-57.55,2,1993,PRESERVED_SPECIMEN,MBM - Herbário do Museu Botânico Municipal,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077315416,Brazil,-19.783333,-55.966667,3,1993,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077315031,Brazil,-19.333333,-57.05,3,1993,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077315040,Brazil,-19.35,-57.083333,4,1993,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077315043,Brazil,-19.216667,-57.716667,5,1993,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1570758968,Brazil,-19.266667,-57.016667,6,1993,PRESERVED_SPECIMEN,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077315700,Brazil,-19.266667,-57.016667,6,1993,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077315530,Brazil,-19.316667,-57.616667,7,1993,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077315722,Brazil,-19.2,-57.316667,7,1993,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077315565,Brazil,,,11,1993,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077315560,Brazil,,,11,1993,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077314200,Brazil,-19.333333,-57.816667,5,1992,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1890640968,Brazil,-19.333333,-57.816667,5,1992,PRESERVED_SPECIMEN,R - Herbário do Museu Nacional,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077314216,Brazil,-19.45,-57.7,5,1992,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077313569,Brazil,-19.016667,-57.65,5,1992,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1424206688,Brazil,-19.016667,-57.65,5,1992,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077314070,Brazil,-20.033333,-56.816667,7,1992,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077314092,Brazil,-19.016667,-57.65,7,1992,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077313644,Brazil,-19.2,-57.316667,7,1992,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077314912,Brazil,-19.533333,-57.266667,8,1992,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077314944,Brazil,-19.516667,-57.55,8,1992,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1095504909,Brazil,-19.516667,-57.583333,8,1992,PRESERVED_SPECIMEN,MBM - Herbário do Museu Botânico Municipal,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077314954,Brazil,-19.516667,-57.55,10,1992,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077314938,Brazil,-19.516667,-57.55,10,1992,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1077314959,Brazil,-19.316667,-57.616667,11,1992,PRESERVED_SPECIMEN,CPAP - Herbário CPAP,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
417092663,Brazil,,,,,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
417092786,Brazil,,,,,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
1259767431,Brazil,,,,,PRESERVED_SPECIMEN,Tropicos,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia columbiana
