key,country,decimalLatitude,decimalLongitude,month,year,basisOfRecord,datasetName,kingdom,phylum,class,order,family,genus,species
1802897841,Brazil,,,2,1948,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197943,Brazil,,,2,1948,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802898349,Brazil,,,2,1948,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197755,Brazil,,,2,1948,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1890639678,Brazil,,,12,1948,PRESERVED_SPECIMEN,R - Herbário do Museu Nacional,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802910835,Brazil,,,12,1948,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802899796,Brazil,,,12,1948,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1322533111,Brazil,,,12,1948,PRESERVED_SPECIMEN,NMNH Extant Biology,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802896085,Brazil,,,1,1947,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197830,Brazil,,,1,1947,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1096730816,Brazil,,,1,1947,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802897139,Brazil,,,2,1947,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1890641023,Brazil,,,11,1947,PRESERVED_SPECIMEN,R - Herbário do Museu Nacional,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802894710,Brazil,,,1,1946,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802894753,Brazil,,,2,1946,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802896611,Brazil,,,11,1946,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1096730836,Brazil,,,11,1946,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802897057,Brazil,,,12,1946,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802925341,Brazil,,,12,1946,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802896944,Brazil,,,12,1946,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197868,Brazil,,,2,1945,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802890273,Brazil,,,3,1945,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197870,Brazil,,,11,1944,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802886386,Brazil,,,1,1943,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802886227,Brazil,,,1,1942,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802884945,Brazil,,,1,1942,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802884740,Brazil,,,1,1942,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802881173,Brazil,,,2,1941,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1097877401,Brazil,-22.49995142343933,-44.563361321876705,11,1938,PRESERVED_SPECIMEN,Vascular plants,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197841,Brazil,,,11,1938,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197892,Brazil,,,2,1937,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197824,Brazil,,,2,1937,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1097104371,Brazil,-22.73385330019406,-45.5903324447049,2,1937,PRESERVED_SPECIMEN,Vascular plants,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197772,Brazil,,,2,1937,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197848,Brazil,,,2,1937,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1098202953,Brazil,-22.73385330019406,-45.5903324447049,2,1937,PRESERVED_SPECIMEN,Vascular plants,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197899,Brazil,,,2,1937,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1829085406,Brazil,0,0,,1937,PRESERVED_SPECIMEN,"OUPR - Herbário ""Professor José Badini""",Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197906,Brazil,,,2,1936,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197923,Brazil,,,1,1935,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197831,Brazil,,,1,1935,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1837381580,Brazil,0,0,4,1935,PRESERVED_SPECIMEN,VIC - Herbário da Universidade Federal de Viçosa,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802895372,Brazil,,,12,1935,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197808,Brazil,,,12,1935,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802879225,Brazil,,,12,1935,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197987,Brazil,,,12,1934,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1098006974,Brazil,-20.753455,-42.478219,2,1930,PRESERVED_SPECIMEN,Vascular plants,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1260404914,Brazil,,,2,1930,PRESERVED_SPECIMEN,Tropicos,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1890640357,Brazil,,,2,1921,PRESERVED_SPECIMEN,R - Herbário do Museu Nacional,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197809,Brazil,,,4,1921,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197924,Brazil,,,4,1921,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1087269839,Brazil,0,0,11,1918,PRESERVED_SPECIMEN,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1087268743,Brazil,0,0,11,1917,PRESERVED_SPECIMEN,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1090616902,Brazil,0,0,11,1917,PRESERVED_SPECIMEN,SPF - Herbário da Universidade de São Paulo,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1097583341,Brazil,-23.565521,-46.724373,12,1917,PRESERVED_SPECIMEN,Vascular plants,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1087268830,Brazil,0,0,12,1917,PRESERVED_SPECIMEN,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197861,Brazil,,,12,1915,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197883,Brazil,,,12,1915,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1096730747,Brazil,,,2,1912,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1096730732,Brazil,,,10,1909,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1096730742,Brazil,,,12,1908,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1802883876,Brazil,,,,1907,PRESERVED_SPECIMEN,PACA-AGP - Herbarium Anchieta,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1890639233,Brazil,,,11,1903,PRESERVED_SPECIMEN,R - Herbário do Museu Nacional,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1096730737,Brazil,,,2,1902,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1890639229,Brazil,,,6,1902,PRESERVED_SPECIMEN,R - Herbário do Museu Nacional,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1890639222,Brazil,,,6,1902,PRESERVED_SPECIMEN,R - Herbário do Museu Nacional,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
874714863,Brazil,-22.92389,-47.07611,,1902,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
874714952,Brazil,-22.92389,-47.07611,,1902,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
874714970,Brazil,-22.92389,-47.07611,,1902,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1096730823,Brazil,,,12,1901,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1890639200,Brazil,,,1,1896,PRESERVED_SPECIMEN,R - Herbário do Museu Nacional,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1087272433,Brazil,0,0,1,1895,PRESERVED_SPECIMEN,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1087272447,Brazil,0,0,4,1894,PRESERVED_SPECIMEN,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1890638918,Brazil,,,1,1893,PRESERVED_SPECIMEN,R - Herbário do Museu Nacional,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1096730740,Brazil,,,1,1893,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1096731165,Brazil,,,1,1893,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1096730831,Brazil,,,1,1893,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1096731150,Brazil,,,1,1893,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1097644592,Brazil,0,0,1,1889,PRESERVED_SPECIMEN,Vascular plants,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
439259008,Brazil,,,1,1887,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
439614368,Brazil,,,1,1887,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
437588777,Brazil,,,1,1887,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1096730834,Brazil,,,3,1875,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1321389893,Brazil,,,9,1874,PRESERVED_SPECIMEN,NMNH Extant Biology,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1096351954,Brazil,,,11,1874,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1096730819,Brazil,,,11,1874,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1096731904,Brazil,,,11,1874,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
437588776,Brazil,,,1,1873,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1318066996,Brazil,,,1,1873,PRESERVED_SPECIMEN,NMNH Extant Biology,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
437260761,Brazil,,,6,1871,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
437926254,Brazil,,,6,1871,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1320958333,Brazil,,,6,1869,PRESERVED_SPECIMEN,NMNH Extant Biology,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1319695860,Brazil,,,3,1868,PRESERVED_SPECIMEN,NMNH Extant Biology,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1321696967,Brazil,,,1,1866,PRESERVED_SPECIMEN,NMNH Extant Biology,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1321316964,Brazil,,,1,1866,PRESERVED_SPECIMEN,NMNH Extant Biology,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1317808616,Brazil,,,2,1866,PRESERVED_SPECIMEN,NMNH Extant Biology,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1096730817,Brazil,,,2,1849,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
437921689,Brazil,,,1,1844,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
438254620,Brazil,,,1,1835,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1260404215,Brazil,,,,1817,PRESERVED_SPECIMEN,Tropicos,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
438948055,Brazil,,,1,1816,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
437948563,Brazil,,,1,1816,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
437926263,Brazil,,,1,1816,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
437926253,Brazil,,,1,1816,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
438591964,Brazil,,,1,1816,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
438920965,Brazil,,,1,1816,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1260404319,Brazil,,,,1814,PRESERVED_SPECIMEN,Tropicos,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1228542154,Brazil,-10.8339,-52.8731,,,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1095308809,Brazil,0,0,,,PRESERVED_SPECIMEN,ICN - Herbário do Instituto de Ciências Naturais,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1837381474,Brazil,0,0,,,PRESERVED_SPECIMEN,VIC - Herbário da Universidade Federal de Viçosa,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
437457076,Brazil,,,,,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1095292300,Brazil,0,0,,,PRESERVED_SPECIMEN,ICN - Herbário do Instituto de Ciências Naturais,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1095294459,Brazil,0,0,,,PRESERVED_SPECIMEN,ICN - Herbário do Instituto de Ciências Naturais,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
416840524,Brazil,,,,,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1503335973,Brazil,,,,,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
438788534,Brazil,,,,,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1095322056,Brazil,0,0,,,PRESERVED_SPECIMEN,ICN - Herbário do Instituto de Ciências Naturais,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1095294468,Brazil,0,0,,,PRESERVED_SPECIMEN,ICN - Herbário do Instituto de Ciências Naturais,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1095349188,Brazil,0,0,,,PRESERVED_SPECIMEN,ICN - Herbário do Instituto de Ciências Naturais,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1440659301,Brazil,,,,,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1503335976,Brazil,,,,,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1424197797,Brazil,,,,,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1260406770,Brazil,,,,,PRESERVED_SPECIMEN,Tropicos,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
438920966,Brazil,,,,,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
912335739,Brazil,,,,,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
438254619,Brazil,,,,,PRESERVED_SPECIMEN,,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1077504097,Brazil,0,0,,,PRESERVED_SPECIMEN,HUCS - Herbário da Universidade de Caxias do Sul,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
1440659247,Brazil,,,,,PRESERVED_SPECIMEN,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Plantae,Tracheophyta,Liliopsida,Liliales,Alstroemeriaceae,Alstroemeria,Alstroemeria isabelleana
