class,country,datasetName,decimalLatitude,decimalLongitude,family,genus,kingdom,month,order,phylum,recordedBy,scientificName,species,specificEpithet,year
Magnoliopsida,Brazil,CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia,-19.376666,-57.0475,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,Vali Joana Pott,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2003.0
Magnoliopsida,Brazil,UPCB - Herbário do Departamento de Botânica,,,Acanthaceae,Justicia,Plantae,9.0,Lamiales,Tracheophyta,"Pinto, G.B.S.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2003.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,10.0,Lamiales,Tracheophyta,"G. Hatschbach, M. M. Hatschbach & E. Barbosa",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2003.0
Magnoliopsida,Brazil,UFMT - Herbário UFMT,0.0,0.0,Acanthaceae,Justicia,Plantae,11.0,Lamiales,Tracheophyta,"Rebellato, L.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2003.0
Magnoliopsida,Brazil,UEC - Herbário da Universidade Estadual de Campinas,0.0,0.0,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,"Sciamarelli, A.; Oliveira, M.I.B.; Ishimi, C.M.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2002.0
Magnoliopsida,Brazil,CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia,-15.98333,-47.19722,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,Glocimar Pereira-Silva,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2002.0
Magnoliopsida,Brazil,RB - Rio de Janeiro Botanical Garden Herbarium Collection,-15.983333,-47.197222,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"G.Pereira-Silva; G.A.Moreira, J.B.Pereira e M.Carvalho-Silva",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2002.0
Magnoliopsida,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,-15.983333,-47.197222,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"Silva, G.P.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2002.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,,,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,L.C. Costa,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2002.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,,,Acanthaceae,Justicia,Plantae,5.0,Lamiales,Tracheophyta,A.L. Barros,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2002.0
Magnoliopsida,Brazil,"HPAN - Herbário do Pantanal ""Vali Joana Pott""",-16.066667,-57.65,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,"Schessl, M",Justicia anagallis (Nees) Lindau,Justicia laevilinguis,anagallis,2002.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-20.156944,-56.116111,Acanthaceae,Justicia,Plantae,11.0,Lamiales,Tracheophyta,V.J. Pott,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2002.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,11.0,Lamiales,Tracheophyta,"G. Hatschbach, M. M. Hatschbach & J. M. Silva",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2002.0
Magnoliopsida,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,,,Acanthaceae,Justicia,Plantae,11.0,Lamiales,Tracheophyta,"Hatschbach, G.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2002.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-17.816667,-57.566667,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,A. Pott,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2001.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-21.336278,-56.626389,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,V.J. Pott,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2001.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,-17.728944,-57.540028,Acanthaceae,Justicia,Plantae,9.0,Lamiales,Tracheophyta,"Pott, V. J.; Lima, L.C.P. & Freitas, G.K.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2001.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-17.831111,-57.553056,Acanthaceae,Justicia,Plantae,9.0,Lamiales,Tracheophyta,A. Pott,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2001.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,-17.831111,-57.553056,Acanthaceae,Justicia,Plantae,9.0,Lamiales,Tracheophyta,"Pott, A.; Pott, V.J.; Lima, L.C.P.; Cunha da C.N.; Silveria, E.A.; Ferreira, H. & Arruda, E.C.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2001.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-17.728944,-57.540028,Acanthaceae,Justicia,Plantae,9.0,Lamiales,Tracheophyta,V.J. Pott,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2001.0
Magnoliopsida,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,-13.169722,-43.284167,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,"Queiroz, L.P.de",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2000.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,-21.25,-56.55,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"Pott, V. J.; Souza, P.R. de; Scremin-DIAS, E.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2000.0
Magnoliopsida,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,-17.2089,-54.1503,Acanthaceae,Justicia,Plantae,10.0,Lamiales,Tracheophyta,G.F. Árbocz,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2000.0
Magnoliopsida,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,,,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,"Junqueira, M.E.R.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1999.0
Magnoliopsida,Brazil,PACA-AGP - Herbarium Anchieta,,,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,J. M. Consoni,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1999.0
Magnoliopsida,Brazil,UFMT - Herbário UFMT,0.0,0.0,Acanthaceae,Justicia,Plantae,5.0,Lamiales,Tracheophyta,"Vilhalva, D.A.A.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1999.0
Magnoliopsida,Brazil,UPCB - Herbário do Departamento de Botânica,,,Acanthaceae,Justicia,Plantae,8.0,Lamiales,Tracheophyta,"Gatti, G.",Justicia anagallis (Nees) Lindau,Justicia laevilinguis,anagallis,1999.0
Magnoliopsida,Brazil,MBM - Herbário do Museu Botânico Municipal,0.0,0.0,Acanthaceae,Justicia,Plantae,11.0,Lamiales,Tracheophyta,"Junqueira, MER; Rodrigues, MOS; Senna, LR; França, F",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1999.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,-19.941667,-56.103611,Acanthaceae,Justicia,Plantae,12.0,Lamiales,Tracheophyta,"Pott, V. J.; Pott, A.; Riberio, M.; Souza, O.C.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1999.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,-19.926667,-56.217778,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,"Pott, V. J.; Pott, A.; Silva, J.S.V.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1998.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,-18.566667,-57.566667,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,"Salis, S. M.; Calheiros, D.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1998.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,-19.211389,-56.913333,Acanthaceae,Justicia,Plantae,9.0,Lamiales,Tracheophyta,"Salis, S. M.; Nakajima, J.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1998.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,-18.916667,-56.716667,Acanthaceae,Justicia,Plantae,12.0,Lamiales,Tracheophyta,"Pott, V. J.; Pott, A.; Arantes, A.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1998.0
Magnoliopsida,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,,,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,"Giulietti, A.M.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1997.0
Magnoliopsida,Brazil,ALCB - Herbário Alexandre Leal Costa,-12.0,-41.0,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,"Giulietti, AM; Harley, RM; Atkins, S",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1997.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,-16.353611,-56.645,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,"Pott, V. J.; Pott, A.; Bueno, N.C.; Arantes, A.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1996.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,-16.380278,-56.625556,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,"Pott, A.; Pott, V.J.; Arantes, A.; Bueno, N.C.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1996.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-16.380278,-56.625556,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,A. Pott,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1996.0
Magnoliopsida,Brazil,EAC - Herbário Prisco Bezerra,0.0,0.0,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,"Castro, A.S.F.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1996.0
Magnoliopsida,Brazil,ALCB - Herbário Alexandre Leal Costa,-11.172778,-40.545556,Acanthaceae,Justicia,Plantae,7.0,Lamiales,Tracheophyta,"Giulietti, AM; Harley, RM; Hind, DJN",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1996.0
Magnoliopsida,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,-11.172778,-40.545556,Acanthaceae,Justicia,Plantae,7.0,Lamiales,Tracheophyta,"Giulietti, A.M.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1996.0
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,7.0,Lamiales,Tracheophyta,"Giulietti, A.M.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1996.0
Magnoliopsida,Brazil,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,,Acanthaceae,Justicia,Plantae,10.0,Lamiales,Tracheophyta,R.L.S. Dutra; A.M. Assis,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1996.0
Magnoliopsida,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,-11.933333,-38.966667,Acanthaceae,Justicia,Plantae,12.0,Lamiales,Tracheophyta,"Harley, R.M.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1996.0
Magnoliopsida,Brazil,JPB - Herbário Lauro Pires Xavier,-7.096389,-35.2325,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,"Moura, OT",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1995.0
Magnoliopsida,Brazil,UEC - Herbário da Universidade Estadual de Campinas,0.0,0.0,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,"Damasceno Junior, G.A.; Leitão Filho, H.F.; Semir, J.; Rodrigues, R.R.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1995.0
Magnoliopsida,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,,,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,"França, F.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1995.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,8.0,Lamiales,Tracheophyta,"G. Hatschbach, M. M. Hatschbach & J. Motta",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1995.0
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,10.0,Lamiales,Tracheophyta,"Costa,  M.A.S. da; Assunção,  P.A.C.L.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1995.0
Magnoliopsida,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,,,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"Souza, V.C. et al.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1994.0
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"Souza, V.C.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1994.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,"G. Hatschbach, V. J. Pott & J. M. Silva",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1994.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,,,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,"Hatschbach, G.; Pott, V.J.; Silva, J.M.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1994.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-19.033333,-57.583333,Acanthaceae,Justicia,Plantae,7.0,Lamiales,Tracheophyta,N.C. Bueno,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1994.0
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,Hatschbach GG; Schinini A; Silva JM,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1993.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,"G. Hatschbach, A. Schinini & J. M. Silva",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1993.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,,,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,"Hatschbach, G.; Schinini, A.; Silva, J.M.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1993.0
Magnoliopsida,Brazil,UFMT - Herbário UFMT,-16.383333,-56.666667,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"Schessl, M.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1993.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,-16.333333,-56.733333,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,"Pott, V. J.; Pereira, M.; J. dos S.V. da Silva; Abdon, M.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1993.0
Magnoliopsida,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,,,Acanthaceae,Justicia,Plantae,12.0,Lamiales,Tracheophyta,"Gomes, D.J.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1993.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,M. Schessl,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1992.0
Magnoliopsida,Brazil,UFMT - Herbário UFMT,0.0,0.0,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,"Schessl, M.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1992.0
Magnoliopsida,Brazil,UEC - Herbário da Universidade Estadual de Campinas,0.0,0.0,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"Prado, A.L.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1992.0
Magnoliopsida,Brazil,UEC - Herbário da Universidade Estadual de Campinas,0.0,0.0,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,"Prado, A.L.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1992.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-19.2,-57.233333,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,N.C. Bueno,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1992.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,-19.2,-57.233333,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,"Bueno, N. C.; Hamilton, S.; Sippel, S.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1992.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,-19.016667,-57.65,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,"Pott, A.; Franco, A.A.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1992.0
Magnoliopsida,Brazil,UFMT - Herbário UFMT,0.0,0.0,Acanthaceae,Justicia,Plantae,11.0,Lamiales,Tracheophyta,"Cordeiro, I.; Catharino, E.L.M.; Ribeiro, W.; Simonetti, C.; Machado, C.",Justicia anagallis (Nees) Lindau,Justicia laevilinguis,anagallis,1992.0
Magnoliopsida,Brazil,ICN - Herbário do Instituto de Ciências Naturais,0.0,0.0,Acanthaceae,Justicia,Plantae,12.0,Lamiales,Tracheophyta,"Rúgolo, Z; et al.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1992.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,-19.483333,-56.383333,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,"Pott, A.; Pott, V.J.; Pereira, M.; Mauro, R.A.; Tomas, W.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1991.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-19.483333,-56.383333,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,A. Pott,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1991.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,G. Hatschbach & J. Saldanha,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1991.0
Magnoliopsida,Brazil,MBM - Herbário do Museu Botânico Municipal,0.0,0.0,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"Hatschbach, G; Saldanha, J",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1991.0
Magnoliopsida,Brazil,UEC - Herbário da Universidade Estadual de Campinas,0.0,0.0,Acanthaceae,Justicia,Plantae,7.0,Lamiales,Tracheophyta,"Prado, A.L.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1991.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,,,Acanthaceae,Justicia,Plantae,8.0,Lamiales,Tracheophyta,"Cervi, A. C.; Pott, A.; Pott, V.J.; Dunaiski Jr., A.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1991.0
Magnoliopsida,Brazil,UPCB - Herbário do Departamento de Botânica,,,Acanthaceae,Justicia,Plantae,8.0,Lamiales,Tracheophyta,"Cervi, A.C.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1991.0
Magnoliopsida,Brazil,NMNH Extant Biology,-16.93,-56.9,Acanthaceae,Justicia,Plantae,12.0,Lamiales,Tracheophyta,M. Schessl,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1991.0
Magnoliopsida,Brazil,UFMT - Herbário UFMT,-16.933333,-56.9,Acanthaceae,Justicia,Plantae,12.0,Lamiales,Tracheophyta,"Schessl, M.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1991.0
Magnoliopsida,Brazil,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,Andre M. de Carvalho ; J. Saunders,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1990.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,-19.233333,-57.516667,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,"Pott, V. J.; Pott, V.J.; Bueno, N.C.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1990.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,,,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,"Pott, V. J.; Pott, V.J.; Bueno, N.C.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1989.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,-19.85,-55.966667,Acanthaceae,Justicia,Plantae,11.0,Lamiales,Tracheophyta,"Pott, A.; Barros , A. T. M. de; Tomas, W.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1989.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,-19.233333,-57.05,Acanthaceae,Justicia,Plantae,12.0,Lamiales,Tracheophyta,"Pott, V. J.; Silva, M.P. da; Benicio, S.J.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1989.0
Magnoliopsida,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,-12.25,-38.966667,Acanthaceae,Justicia,Plantae,5.0,Lamiales,Tracheophyta,"Queiroz, L.P.de",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1988.0
Magnoliopsida,Brazil,NMNH Extant Biology,-12.25,-38.97,Acanthaceae,Justicia,Plantae,5.0,Lamiales,Tracheophyta,L. P. de Queiróz & et al.,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1988.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,-19.733333,-57.1,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,"Pott, A.; Boock, A.; Araujo, M. R.; Pereira, M.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1987.0
Magnoliopsida,Brazil,Tropicos,,,Acanthaceae,Justicia,Plantae,7.0,Lamiales,Tracheophyta,Shunsuke Tsugaru|Yotaro Sano,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1987.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-19.633333,-57.166667,Acanthaceae,Justicia,Plantae,10.0,Lamiales,Tracheophyta,V.J. Pott,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1987.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,-19.633333,-57.166667,Acanthaceae,Justicia,Plantae,10.0,Lamiales,Tracheophyta,"Pott, V. J.; Pott, A; Silva, M.P. da; Boock, A.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1987.0
Magnoliopsida,Brazil,SMDB - Santa Maria Departamento de Biologia,0.0,0.0,Acanthaceae,Justicia,Plantae,5.0,Lamiales,Tracheophyta,"Alvarez, AF",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1986.0
Magnoliopsida,Brazil,ICN - Herbário do Instituto de Ciências Naturais,0.0,0.0,Acanthaceae,Justicia,Plantae,5.0,Lamiales,Tracheophyta,"Irgang, BE",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1986.0
Magnoliopsida,Brazil,FUEL - Herbário da Universidade Estadual de Londrina,0.0,0.0,Acanthaceae,Justicia,Plantae,7.0,Lamiales,Tracheophyta,Francisco das Chagas e Silva,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1986.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,-19.2,-57.233333,Acanthaceae,Justicia,Plantae,12.0,Lamiales,Tracheophyta,"Pott, A.; Cunha, C. N. da; Pott, V. J.; Tavares, C. C. de F.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1986.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,,,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"Hatschbach, G.; Silva, J.M.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1985.0
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"Hatschbach,  G.; Silva,  M.G. da",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1985.0
