class,country,datasetName,decimalLatitude,decimalLongitude,family,genus,kingdom,month,order,phylum,recordedBy,scientificName,species,specificEpithet,year
Magnoliopsida,Brazil,UFMT - Herbário UFMT,0.0,0.0,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"Hatschbach, G.; Silva, J.M.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1985.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,G. Hatschbach & J. M. Silva,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1985.0
Magnoliopsida,Brazil,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",,,Acanthaceae,Justicia,Plantae,7.0,Lamiales,Tracheophyta,Mike Hopkins,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1985.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,-19.233333,-51.05,Acanthaceae,Justicia,Plantae,9.0,Lamiales,Tracheophyta,"Pott, V. J.; Bueno, N. C.; Ferreira, C. J.; Coutinho, M. E.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1985.0
Magnoliopsida,Brazil,ICN - Herbário do Instituto de Ciências Naturais,0.0,0.0,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,"Hagelund, K",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1984.0
Magnoliopsida,Brazil,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",,,Acanthaceae,Justicia,Plantae,7.0,Lamiales,Tracheophyta,Mike Hopkins,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1984.0
Magnoliopsida,Brazil,FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina,,,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,"Sobral, M.; Falkenberg, D.B.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1983.0
Magnoliopsida,Brazil,FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina,,,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,"Sobral, M.; Falkenberg, D.B.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1983.0
Magnoliopsida,Brazil,Vascular plants,,,Acanthaceae,Justicia,Plantae,5.0,Lamiales,Tracheophyta,L. M. M. Carreira,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1983.0
Magnoliopsida,Brazil,NMNH Extant Biology,-12.25,-38.97,Acanthaceae,Justicia,Plantae,5.0,Lamiales,Tracheophyta,L. R. Noblick & M. Lemos,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1983.0
Magnoliopsida,Brazil,NMNH Extant Biology,-12.25,-38.97,Acanthaceae,Justicia,Plantae,5.0,Lamiales,Tracheophyta,L. R. Noblick & M. Lemos,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1983.0
Magnoliopsida,Brazil,MBM - Herbário do Museu Botânico Municipal,0.0,0.0,Acanthaceae,Justicia,Plantae,5.0,Lamiales,Tracheophyta,"Hatschbach, G",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1983.0
Magnoliopsida,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,-12.25,-38.966667,Acanthaceae,Justicia,Plantae,5.0,Lamiales,Tracheophyta,"Noblick, L.R.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1983.0
Magnoliopsida,Brazil,ALCB - Herbário Alexandre Leal Costa,-12.25,-38.966667,Acanthaceae,Justicia,Plantae,5.0,Lamiales,Tracheophyta,"Noblick, LR; Lemos, MJS",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1983.0
Magnoliopsida,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,,,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,"Lôbo, C.M.B.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1982.0
Magnoliopsida,Brazil,ALCB - Herbário Alexandre Leal Costa,0.0,0.0,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,"Lobo, CMB",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1982.0
Magnoliopsida,Brazil,ICN - Herbário do Instituto de Ciências Naturais,0.0,0.0,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,"Miotto, STS",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1981.0
Magnoliopsida,Brazil,ICN - Herbário do Instituto de Ciências Naturais,0.0,0.0,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"Irgang, BE; et al.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1981.0
Magnoliopsida,Brazil,MOSS - Herbário Dárdano de Andrade Lima,-5.711111,-35.825,Acanthaceae,Justicia,Plantae,8.0,Lamiales,Tracheophyta,"Oliveira, O.F. de",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1981.0
Magnoliopsida,Brazil,HAS - Herbário Alarich Rudolf Holger Schultz,,,Acanthaceae,Justicia,Plantae,12.0,Lamiales,Tracheophyta,"Bueno, O.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1981.0
Magnoliopsida,Brazil,,-13.383333,-43.216667,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,Harley RM; et al.,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1980.0
Magnoliopsida,Brazil,NMNH Extant Biology,-1.07,-46.98,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,"G. Davidse, N. A. Rosa, C. S. Rosário & M. G. Silva",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1980.0
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,"Harley, R.M.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1980.0
Magnoliopsida,Brazil,Tropicos,-13.38333,-43.21666,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,R.M. Harley,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1980.0
Magnoliopsida,Brazil,Vascular plants,-13.38,-43.22,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,R. M. Harley,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1980.0
Magnoliopsida,Brazil,Vascular plants,-1.07,-46.98,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,G. Davidse,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1980.0
Magnoliopsida,Brazil,NMNH Extant Biology,-13.38,-43.22,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,"R. M. Harley, G. L. Bromley, A. M. Carvalho, J. Hage & H. S. Brito",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1980.0
Magnoliopsida,Brazil,IPA - Herbário - IPA Dárdano de Andrade Lima,-13.383333,-43.216667,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,"Harley, R.M.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1980.0
Magnoliopsida,Brazil,RB - Rio de Janeiro Botanical Garden Herbarium Collection,-13.383333,-43.216667,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,"R.M. Harley; G.L. Bromley , A.M. De Carvalho, J. L. Hage",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1980.0
Magnoliopsida,Brazil,UEC - Herbário da Universidade Estadual de Campinas,-13.383333,-43.216667,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,"Harley, R.M.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1980.0
Magnoliopsida,Brazil,Tropicos,,,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,Christopher Davidson|Gustavo Martinelli,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1980.0
Magnoliopsida,Brazil,Vascular plants,-1.869752,-55.965874,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,C. Davidson,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1980.0
Magnoliopsida,Brazil,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",,,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,Mike Hopkins,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1980.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,C. Davidson & G. Martinelli,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1980.0
Magnoliopsida,Brazil,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,CD,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1980.0
Magnoliopsida,Brazil,Vascular plants,-1.768258,-55.831999,Acanthaceae,Justicia,Plantae,9.0,Lamiales,Tracheophyta,C. A. Cid Ferreira,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1980.0
Magnoliopsida,Brazil,Tropicos,,,Acanthaceae,Justicia,Plantae,9.0,Lamiales,Tracheophyta,C.A. Cid Ferreira|J. Ramos|C.D.A. da Mota|N. Rosas,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1980.0
Magnoliopsida,Brazil,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",,,Acanthaceae,Justicia,Plantae,9.0,Lamiales,Tracheophyta,Mike Hopkins,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1980.0
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,9.0,Lamiales,Tracheophyta,"Ferreira,  C.A.C.; Ramos,  J.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1980.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,9.0,Lamiales,Tracheophyta,"C. A. Cid Ferreira, J. Ramos, C. D. A. Mota & N. Rosas",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1980.0
Magnoliopsida,Brazil,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",,,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,Mike Hopkins,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1979.0
Magnoliopsida,Brazil,Vascular plants,-17.87,-57.53,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,G. T. Prance,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1979.0
Magnoliopsida,Brazil,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,G. Martinelli,Justicia obtusifolia (Nees) Lindau,Justicia laevilinguis,obtusifolia,1978.0
Magnoliopsida,Brazil,MBM - Herbário do Museu Botânico Municipal,0.0,0.0,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"Hatschbach, G",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1978.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,G. Hatschbach,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1978.0
Magnoliopsida,Brazil,Vascular plants,-17.87,-57.53,Acanthaceae,Justicia,Plantae,5.0,Lamiales,Tracheophyta,G. Schaller,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1978.0
Magnoliopsida,Brazil,ICN - Herbário do Instituto de Ciências Naturais,0.0,0.0,Acanthaceae,Justicia,Plantae,12.0,Lamiales,Tracheophyta,"Waechter, JL",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1978.0
Magnoliopsida,Brazil,ICN - Herbário do Instituto de Ciências Naturais,0.0,0.0,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"Lima, DA; et al.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1977.0
Magnoliopsida,Brazil,ICN - Herbário do Instituto de Ciências Naturais,0.0,0.0,Acanthaceae,Justicia,Plantae,5.0,Lamiales,Tracheophyta,"Longhi-Wagner, HM; et al.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1977.0
Magnoliopsida,Brazil,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",,,Acanthaceae,Justicia,Plantae,5.0,Lamiales,Tracheophyta,Mike Hopkins,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1977.0
Magnoliopsida,Brazil,ICN - Herbário do Instituto de Ciências Naturais,0.0,0.0,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,"Hagelund, K",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1973.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,G. Hatschbach,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1972.0
Magnoliopsida,Brazil,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,G. Hatschbach,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1972.0
Magnoliopsida,Brazil,Tropicos,,,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,Gert G. Hatschbach,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1972.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,5.0,Lamiales,Tracheophyta,G. Hatschbach,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1972.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,G. Hatschbach,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1971.0
Magnoliopsida,Brazil,Vascular plants,-25.431982428804794,-49.2736972819373,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,G. G. Hatschbach,Justicia anagallis (Nees) Lindau,Justicia laevilinguis,anagallis,1971.0
Magnoliopsida,Brazil,MBM - Herbário do Museu Botânico Municipal,0.0,0.0,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,"Hatschbach, G",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1971.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,G. Hatschbach,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1971.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,12.0,Lamiales,Tracheophyta,"G. Hatschbach, L. Smith & R. M. Klein",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1971.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,12.0,Lamiales,Tracheophyta,L. Smith & R. M. Klein,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1971.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,"Hatschbach, --",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1970.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,G. Hatschbach,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1970.0
Magnoliopsida,Brazil,MBM - Herbário do Museu Botânico Municipal,0.0,0.0,Acanthaceae,Justicia,Plantae,7.0,Lamiales,Tracheophyta,"Hatschbach, G; Guimarães, O",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1969.0
Magnoliopsida,Brazil,MBM - Herbário do Museu Botânico Municipal,0.0,0.0,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,"Hatschbach, G; Guimarães, O",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1968.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,G. Hatschbach & O. Guimarães,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1968.0
Magnoliopsida,Brazil,UPCB - Herbário do Departamento de Botânica,,,Acanthaceae,Justicia,Plantae,12.0,Lamiales,Tracheophyta,"Hatschbach, G.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1968.0
Magnoliopsida,Brazil,Vascular plants,-25.537385,-53.008927,Acanthaceae,Justicia,Plantae,12.0,Lamiales,Tracheophyta,G. G. Hatschbach,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1968.0
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,12.0,Lamiales,Tracheophyta,Hatschbach GG; Guimaraes OA,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1968.0
Magnoliopsida,Brazil,Vascular plants,-25.537385,-53.008927,Acanthaceae,Justicia,Plantae,12.0,Lamiales,Tracheophyta,G. G. Hatschbach,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1968.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,12.0,Lamiales,Tracheophyta,G. Hatschbach & O. Guimarães,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1968.0
Magnoliopsida,Brazil,MBM - Herbário do Museu Botânico Municipal,0.0,0.0,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,"Dombrowski, LT; Kuniyoshi, YS",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1967.0
Magnoliopsida,Brazil,ICN - Herbário do Instituto de Ciências Naturais,0.0,0.0,Acanthaceae,Justicia,Plantae,11.0,Lamiales,Tracheophyta,"Schultz, AR",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1967.0
Magnoliopsida,Brazil,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,Klein; Bresolin,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1966.0
Magnoliopsida,Brazil,FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina,,,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,"Klein, R.M.; Bresolin, A.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1966.0
Magnoliopsida,Brazil,UPCB - Herbário do Departamento de Botânica,,,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,"Hatschbach, G.",Justicia anagallis (Nees) Lindau,Justicia laevilinguis,anagallis,1966.0
Magnoliopsida,Brazil,UPCB - Herbário do Departamento de Botânica,,,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,"Hatschbach, G.",Justicia anagallis (Nees) Lindau,Justicia laevilinguis,anagallis,1966.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,G. Hatschbach,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1966.0
Magnoliopsida,Brazil,Vascular plants,-24.794970416313692,-50.012345366010194,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,G. G. Hatschbach,Justicia anagallis (Nees) Lindau,Justicia laevilinguis,anagallis,1966.0
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,"Hatschbach, G.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1966.0
Magnoliopsida,Brazil,MBM - Herbário do Museu Botânico Municipal,0.0,0.0,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,"Hatschbach, G",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1966.0
Magnoliopsida,Brazil,NMNH Extant Biology,-26.85,-52.23,Acanthaceae,Justicia,Plantae,12.0,Lamiales,Tracheophyta,L. Smith & R. M. Klein,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1964.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,12.0,Lamiales,Tracheophyta,R. M. Klein,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1962.0
Magnoliopsida,Brazil,ALCB - Herbário Alexandre Leal Costa,0.0,0.0,Acanthaceae,Justicia,Plantae,5.0,Lamiales,Tracheophyta,"Lordêlo, RP",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1958.0
Magnoliopsida,Brazil,Tropicos,,,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,Lyman B. Smith|P. Raulino Reitz,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1957.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,L. Smith & R. Reitz,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1957.0
Magnoliopsida,Brazil,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,L.B. Smith; Pe. R. Reitz,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1957.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,L. Smith & R. M. Klein,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1957.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,11.0,Lamiales,Tracheophyta,Ghatschbach,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1957.0
Magnoliopsida,Brazil,UPCB - Herbário do Departamento de Botânica,,,Acanthaceae,Justicia,Plantae,11.0,Lamiales,Tracheophyta,"Hatschbach, G.",Justicia anagallis (Nees) Lindau,Justicia laevilinguis,anagallis,1957.0
Magnoliopsida,Brazil,PACA-AGP - Herbarium Anchieta,,,Acanthaceae,Justicia,Plantae,11.0,Lamiales,Tracheophyta,"Hatschbach, G.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1957.0
Magnoliopsida,Brazil,MBM - Herbário do Museu Botânico Municipal,0.0,0.0,Acanthaceae,Justicia,Plantae,11.0,Lamiales,Tracheophyta,"Hatschbach, G",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1957.0
Magnoliopsida,Brazil,IPA - Herbário - IPA Dárdano de Andrade Lima,0.0,0.0,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,Andrade-Lima,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1956.0
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,Dionisio,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1956.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,D. F. Coêlho,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1956.0
Magnoliopsida,Brazil,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",,,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,Mike Hopkins,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1956.0
Magnoliopsida,Brazil,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1956.0
Magnoliopsida,Brazil,ALCB - Herbário Alexandre Leal Costa,0.0,0.0,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"Lordêlo, RP",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1956.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,11.0,Lamiales,Tracheophyta,"L. Smith, R. Reitz & R. M. Klein",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1956.0
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,11.0,Lamiales,Tracheophyta,"Smith, L.B.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1956.0
Magnoliopsida,Brazil,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,,Acanthaceae,Justicia,Plantae,11.0,Lamiales,Tracheophyta,L. B. Smith; Pe. R. Reitz e R. Klein,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1956.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,11.0,Lamiales,Tracheophyta,"L. Smith, R. Reitz & R. M. Klein",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1956.0
